<b>Transliteration: </b>ir-tam-mi\𒅕𒌓𒊩
𒅕𒍝\<b>Transliteration: </b>ir-za
<b>Transliteration: </b>ir-za\𒅕𒍝
𒅕𒍢\<b>Transliteration: </b>er-ze
<b>Transliteration: </b>er-ze\𒅕𒍢
𒅕𒍢𒁲\<b>Transliteration: </b>er-s,e-ti
<b>Transliteration: </b>er-s,e-ti\𒅕𒍢𒁲
𒅕𒍢𒂊𒁲\<b>Transliteration: </b>er-s,e-e-ti
<b>Transliteration: </b>er-s,e-e-ti\𒅕𒍢𒂊𒁲
𒅕𒍢𒄑\<b>Transliteration: </b>ir-zi-iz
<b>Transliteration: </b>ir-zi-iz\𒅕𒍢𒄑
𒅕𒍣𒁲\<b>Transliteration: </b>er-s,e2-ti
<b>Transliteration: </b>er-s,e2-ti\𒅕𒍣𒁲
𒅕𒍣𒌈\<b>Transliteration: </b>er-s,e2-tum
<b>Transliteration: </b>er-s,e2-tum\𒅕𒍣𒌈
𒅕𒑙𒁲\<b>Transliteration: </b>er-pe2-ti
<b>Transliteration: </b>er-pe2-ti\𒅕𒑙𒁲
𒅕𒑙𒋙\<b>Transliteration: </b>ir-pi2-szu
<b>Transliteration: </b>ir-pi2-szu\𒅕𒑙𒋙
𒅕𒑙𒐼\<b>Transliteration: </b>ir-pi2-sza
<b>Transliteration: </b>ir-pi2-sza\𒅕𒑙𒐼
𒅖\<b>Transliteration: </b>isz
<b>Transliteration: </b>isz\𒅖
𒅖𒀀\<b>Transliteration: </b>isz-mu
<b>Transliteration: </b>isz-mu\𒅖𒀀
𒅖𒀀𒌑𒈠\<b>Transliteration: </b>isz-mu-u2-ma
<b>Transliteration: </b>isz-mu-u2-ma\𒅖𒀀𒌑𒈠
𒅖𒀠𒊩\<b>Transliteration: </b>isz-al-mi
<b>Transliteration: </b>isz-al-mi\𒅖𒀠𒊩
𒅖𒀠𒋙\<b>Transliteration: </b>isz-al-szu
<b>Transliteration: </b>isz-al-szu\𒅖𒀠𒋙
𒅖𒁓\<b>Transliteration: </b>isz-pur
<b>Transliteration: </b>isz-pur\𒅖𒁓
𒅖𒁓𒈠\<b>Transliteration: </b>isz-pur-ma
<b>Transliteration: </b>isz-pur-ma\𒅖𒁓𒈠
𒅖𒁓𒊩\<b>Transliteration: </b>isz-pur-mi
<b>Transliteration: </b>isz-pur-mi\𒅖𒁓𒊩
𒅖𒁕𒀀𒀠𒅆\<b>Transliteration: </b>isz-ta-a-al-szi
<b>Transliteration: </b>isz-ta-a-al-szi\𒅖𒁕𒀀𒀠𒅆
𒅖𒁕𒀭𒉌\<b>Transliteration: </b>isz-da-an-ni
<b>Transliteration: </b>isz-da-an-ni\𒅖𒁕𒀭𒉌
𒅖𒁕𒁀𒀸𒋙𒌦\<b>Transliteration: </b>isz-ta-ba-asz-szu-un
<b>Transliteration: </b>isz-ta-ba-asz-szu-un\𒅖𒁕𒁀𒀸𒋙𒌦
𒅖𒁕𒁇\<b>Transliteration: </b>isz-ta-par2
<b>Transliteration: </b>isz-ta-par2\𒅖𒁕𒁇
𒅖𒁕𒁇𒂵\<b>Transliteration: </b>isz-ta-par2-ka
<b>Transliteration: </b>isz-ta-par2-ka\𒅖𒁕𒁇𒂵
𒅖𒁕𒁇𒋙𒈿𒁲\<b>Transliteration: </b>isz-ta-par2-szu-nu-ti
<b>Transliteration: </b>isz-ta-par2-szu-nu-ti\𒅖𒁕𒁇𒋙𒈿𒁲
𒅖𒁕𒁲\<b>Transliteration: </b>isz-ta-ti
<b>Transliteration: </b>isz-ta-ti\𒅖𒁕𒁲
𒅖𒁕𒁳𒋙\<b>Transliteration: </b>isz-ta-lu-szu
<b>Transliteration: </b>isz-ta-lu-szu\𒅖𒁕𒁳𒋙
𒅖𒁕𒃶\<b>Transliteration: </b>isz-ta-kan
<b>Transliteration: </b>isz-ta-kan\𒅖𒁕𒃶
𒅖𒁕𒄩𒀜𒉌\<b>Transliteration: </b>isz-ta-ha-at,-ni
<b>Transliteration: </b>isz-ta-ha-at,-ni\𒅖𒁕𒄩𒀜𒉌
𒅖𒁕𒄩𒄭𒆠\<b>Transliteration: </b>isz-ta-ha-hi-in
<b>Transliteration: </b>isz-ta-ha-hi-in\𒅖𒁕𒄩𒄭𒆠
𒅖𒁕𒆠𒋙\<b>Transliteration: </b>isz-ta-qi2-szu
<b>Transliteration: </b>isz-ta-qi2-szu\𒅖𒁕𒆠𒋙
𒅖𒁕𒉌\<b>Transliteration: </b>isz-ta-ni
<b>Transliteration: </b>isz-ta-ni\𒅖𒁕𒉌
𒅖𒁕𒉺𒊏\<b>Transliteration: </b>isz-ta-pa-ra
<b>Transliteration: </b>isz-ta-pa-ra\𒅖𒁕𒉺𒊏
𒅖𒁕𒌓\<b>Transliteration: </b>isz-ta-par
<b>Transliteration: </b>isz-ta-par\𒅖𒁕𒌓
𒅖𒁲\<b>Transliteration: </b>isz-ti
<b>Transliteration: </b>isz-ti\𒅖𒁲
𒅖𒁲𒀀\<b>Transliteration: </b>isz-ti-mu
<b>Transliteration: </b>isz-ti-mu\𒅖𒁲𒀀
𒅖𒁲𒀀𒄩\<b>Transliteration: </b>isz-ti-mu-ha
<b>Transliteration: </b>isz-ti-mu-ha\𒅖𒁲𒀀𒄩
𒅖𒁲𒀀𒈠\<b>Transliteration: </b>isz-ti-a-ma
<b>Transliteration: </b>isz-ti-a-ma\𒅖𒁲𒀀𒈠
𒅖𒁲𒄩𒄭𒆠\<b>Transliteration: </b>isz-ti-ha-hi-in
<b>Transliteration: </b>isz-ti-ha-hi-in\𒅖𒁲𒄩𒄭𒆠
𒅖𒁲𒄭𒄭𒆠\<b>Transliteration: </b>isz-ti-hi-hi-in
<b>Transliteration: </b>isz-ti-hi-hi-in\𒅖𒁲𒄭𒄭𒆠
𒅖𒁲𒄴𒁳𒆕\<b>Transliteration: </b>isz-ti-uh-lu-du
<b>Transliteration: </b>isz-ti-uh-lu-du\𒅖𒁲𒄴𒁳𒆕
𒅖𒁲𒈠\<b>Transliteration: </b>isz-ti-ma
<b>Transliteration: </b>isz-ti-ma\𒅖𒁲𒈠
𒅖𒁲𒈠𒀸𒋙\<b>Transliteration: </b>isz-ti-ma-asz-szu
<b>Transliteration: </b>isz-ti-ma-asz-szu\𒅖𒁲𒈠𒀸𒋙
𒅖𒁲𒈨\<b>Transliteration: </b>isz-ti-me
<b>Transliteration: </b>isz-ti-me\𒅖𒁲𒈨
𒅖𒁲𒊑\<b>Transliteration: </b>isz-ti-ri
<b>Transliteration: </b>isz-ti-ri\𒅖𒁲𒊑
𒅖𒁲𒊩\<b>Transliteration: </b>isz-ti-mi
<b>Transliteration: </b>isz-ti-mi\𒅖𒁲𒊩
𒅖𒁲𒊹𒂊\<b>Transliteration: </b>isz-ti-te-e
<b>Transliteration: </b>isz-ti-te-e\𒅖𒁲𒊹𒂊
𒅖𒂊𒊩𒋙𒊩𒋙\<b>Transliteration: </b>isz-e-mi-szu-mi-szu
<b>Transliteration: </b>isz-e-mi-szu-mi-szu\𒅖𒂊𒊩𒋙𒊩𒋙
𒅖𒂵\<b>Transliteration: </b>mil-ka
<b>Transliteration: </b>mil-ka\𒅖𒂵
𒅖𒄩𒀜\<b>Transliteration: </b>isz-ha-at,
<b>Transliteration: </b>isz-ha-at,\𒅖𒄩𒀜
𒅖𒄭𒀉𒈠\<b>Transliteration: </b>isz-hi-it,-ma
<b>Transliteration: </b>isz-hi-it,-ma\𒅖𒄭𒀉𒈠
𒅖𒄭𒅈\<b>Transliteration: </b>isz-hi-ar
<b>Transliteration: </b>isz-hi-ar\𒅖𒄭𒅈
𒅖𒄭𒆪\<b>Transliteration: </b>isz-hi-ku
<b>Transliteration: </b>isz-hi-ku\𒅖𒄭𒆪
𒅖𒄭𒌓\<b>Transliteration: </b>isz-hi-tu
<b>Transliteration: </b>isz-hi-tu\𒅖𒄭𒌓
𒅖𒄭𒌓𒊩\<b>Transliteration: </b>isz-hi-tu-mi
<b>Transliteration: </b>isz-hi-tu-mi\𒅖𒄭𒌓𒊩
𒅖𒄭𒌨𒁍\<b>Transliteration: </b>isz-hi-ur-bu
<b>Transliteration: </b>isz-hi-ur-bu\𒅖𒄭𒌨𒁍
𒅖𒄷𒌦𒉌𒌅\<b>Transliteration: </b>isz-hu-un-na-tu4
<b>Transliteration: </b>isz-hu-un-na-tu4\𒅖𒄷𒌦𒉌𒌅
𒅖𒅆\<b>Transliteration: </b>isz-szi
<b>Transliteration: </b>isz-szi\𒅖𒅆
𒅖𒅆𒀊𒁕𒀉\<b>Transliteration: </b>isz-szi-ap-ta-it
<b>Transliteration: </b>isz-szi-ap-ta-it\𒅖𒅆𒀊𒁕𒀉
𒅖𒅆𒂵𒐊\<b>Transliteration: </b>isz-szi-ka-i
<b>Transliteration: </b>isz-szi-ka-i\𒅖𒅆𒂵𒐊
𒅖𒅆𒅕\<b>Transliteration: </b>isz-szi-ir
<b>Transliteration: </b>isz-szi-ir\𒅖𒅆𒅕
𒅖𒆕\<b>Transliteration: </b>sahar-ru
<b>Transliteration: </b>sahar-ru\𒅖𒆕
𒅖𒆠𒁮\<b>Transliteration: </b>isz-qi2-dam
<b>Transliteration: </b>isz-qi2-dam\𒅖𒆠𒁮
𒅖𒆠𒄠𒁕\<b>Transliteration: </b>isz-qi2-am-da
<b>Transliteration: </b>isz-qi2-am-da\𒅖𒆠𒄠𒁕
𒅖𒆠𒅋𒇲𒁺\<b>Transliteration: </b>isz-qi2-il-la-tu3
<b>Transliteration: </b>isz-qi2-il-la-tu3\𒅖𒆠𒅋𒇲𒁺
𒅖𒆪\<b>Transliteration: </b>isz-ku
<b>Transliteration: </b>isz-ku\𒅖𒆪
𒅖𒆪𒈿\<b>Transliteration: </b>isz-ku-nu
<b>Transliteration: </b>isz-ku-nu\𒅖𒆪𒈿
𒅖𒆪𒉌𒀭𒉌\<b>Transliteration: </b>isz-ku-na-an-ni
<b>Transliteration: </b>isz-ku-na-an-ni\𒅖𒆪𒉌𒀭𒉌
𒅖𒆪𒌦\<b>Transliteration: </b>isz-ku-un
<b>Transliteration: </b>isz-ku-un\𒅖𒆪𒌦
𒅖𒆪𒌦𒋙\<b>Transliteration: </b>isz-ku-un-szu
<b>Transliteration: </b>isz-ku-un-szu\𒅖𒆪𒌦𒋙
𒅖𒇥𒂊\<b>Transliteration: </b>isz-pu-e
<b>Transliteration: </b>isz-pu-e\𒅖𒇥𒂊
𒅖𒇥𒆕\<b>Transliteration: </b>isz-pu-ru
<b>Transliteration: </b>isz-pu-ru\𒅖𒇥𒆕
𒅖𒇥𒆕𒂵\<b>Transliteration: </b>isz-pu-ru-ka
<b>Transliteration: </b>isz-pu-ru-ka\𒅖𒇥𒆕𒂵
𒅖𒇥𒉿\<b>Transliteration: </b>isz-pu-yi
<b>Transliteration: </b>isz-pu-yi\𒅖𒇥𒉿
𒅖𒇥𒊏\<b>Transliteration: </b>isz-pu-ra
<b>Transliteration: </b>isz-pu-ra\𒅖𒇥𒊏
𒅖𒇥𒊏𒄠\<b>Transliteration: </b>isz-pu-ra-am
<b>Transliteration: </b>isz-pu-ra-am\𒅖𒇥𒊏𒄠
𒅖𒇥𒊏𒄠𒈠\<b>Transliteration: </b>isz-pu-ra-am-ma
<b>Transliteration: </b>isz-pu-ra-am-ma\𒅖𒇥𒊏𒄠𒈠
𒅖𒇥𒌑𒆕\<b>Transliteration: </b>isz-pu-u2-ru
<b>Transliteration: </b>isz-pu-u2-ru\𒅖𒇥𒌑𒆕
𒅖𒇥𒌨\<b>Transliteration: </b>isz-pu-ur
<b>Transliteration: </b>isz-pu-ur\𒅖𒇥𒌨
𒅖𒈠𒃾𒅎\<b>Transliteration: </b>isz-ma-d-im
<b>Transliteration: </b>isz-ma-d-im\𒅖𒈠𒃾𒅎
𒅖𒈨\<b>Transliteration: </b>isz-me
<b>Transliteration: </b>isz-me\𒅖𒈨
𒅖𒈨𒂊\<b>Transliteration: </b>isz-me-e
<b>Transliteration: </b>isz-me-e\𒅖𒈨𒂊
𒅖𒈨𒂊𒈠\<b>Transliteration: </b>isz-me2-e-ma
<b>Transliteration: </b>isz-me2-e-ma\𒅖𒈨𒂊𒈠
𒅖𒈨𒅅𒆠\<b>Transliteration: </b>isz-me-ek-ki
<b>Transliteration: </b>isz-me-ek-ki\𒅖𒈨𒅅𒆠
𒅖𒈨𒈠\<b>Transliteration: </b>isz-me2-ma
<b>Transliteration: </b>isz-me2-ma\𒅖𒈨𒈠
𒅖𒈨𒉌𒈠\<b>Transliteration: </b>isz-me2-ni-ma
<b>Transliteration: </b>isz-me2-ni-ma\𒅖𒈨𒉌𒈠
𒅖𒉌𒀭𒁕\<b>Transliteration: </b>isz-ni-an-da
<b>Transliteration: </b>isz-ni-an-da\𒅖𒉌𒀭𒁕
𒅖𒉌𒀭𒋫\<b>Transliteration: </b>isz-ni-an-da2
<b>Transliteration: </b>isz-ni-an-da2\𒅖𒉌𒀭𒋫
𒅖𒉌𒁕\<b>Transliteration: </b>isz-ni-da
<b>Transliteration: </b>isz-ni-da\𒅖𒉌𒁕
𒅖𒉌𒂊\<b>Transliteration: </b>isz-li-e
<b>Transliteration: </b>isz-li-e\𒅖𒉌𒂊
𒅖𒉌𒅁\<b>Transliteration: </b>isz-li-szap
<b>Transliteration: </b>isz-li-szap\𒅖𒉌𒅁
𒅖𒉿𒅕\<b>Transliteration: </b>isz-bi-ir
<b>Transliteration: </b>isz-bi-ir\𒅖𒉿𒅕
𒅖𒉿𒐊\<b>Transliteration: </b>isz-bi-i
<b>Transliteration: </b>isz-bi-i\𒅖𒉿𒐊
𒅖𒊏\<b>Transliteration: </b>sahar-ra
<b>Transliteration: </b>sahar-ra\𒅖𒊏
𒅖𒊑𒀸𒉌\<b>Transliteration: </b>isz-ri-asz-na
<b>Transliteration: </b>isz-ri-asz-na\𒅖𒊑𒀸𒉌
𒅖𒊑𒁕\<b>Transliteration: </b>isz-ri-da
<b>Transliteration: </b>isz-ri-da\𒅖𒊑𒁕
𒅖𒊑𒄩𒀉𒊩\<b>Transliteration: </b>isz-ri-ha-it-mi
<b>Transliteration: </b>isz-ri-ha-it-mi\𒅖𒊑𒄩𒀉𒊩
𒅖𒊑𒄴𒇥\<b>Transliteration: </b>isz-ri-uh-pu
<b>Transliteration: </b>isz-ri-uh-pu\𒅖𒊑𒄴𒇥
𒅖𒊑𒅅𒋙𒈿\<b>Transliteration: </b>isz-ri-iq-szu-nu
<b>Transliteration: </b>isz-ri-iq-szu-nu\𒅖𒊑𒅅𒋙𒈿
𒅖𒊑𒅕\<b>Transliteration: </b>isz-ri-er
<b>Transliteration: </b>isz-ri-er\𒅖𒊑𒅕
𒅖𒊑𒅕𒊹\<b>Transliteration: </b>isz-ri-er-te
<b>Transliteration: </b>isz-ri-er-te\𒅖𒊑𒅕𒊹
𒅖𒊑𒅕𒊹𒂊\<b>Transliteration: </b>isz-ri-er-te-e
<b>Transliteration: </b>isz-ri-er-te-e\𒅖𒊑𒅕𒊹𒂊
𒅖𒊑𒊍𒉌\<b>Transliteration: </b>isz-ri-as,-na
<b>Transliteration: </b>isz-ri-as,-na\𒅖𒊑𒊍𒉌
𒅖𒊑𒊹𒂊\<b>Transliteration: </b>isz-ri-te-e
<b>Transliteration: </b>isz-ri-te-e\𒅖𒊑𒊹𒂊
𒅖𒊑𒊹𒐊\<b>Transliteration: </b>isz-ri-te-i
<b>Transliteration: </b>isz-ri-te-i\𒅖𒊑𒊹𒐊
𒅖𒊑𒋫\<b>Transliteration: </b>isz-ri-da2
<b>Transliteration: </b>isz-ri-da2\𒅖𒊑𒋫
𒅖𒊑𒌇\<b>Transliteration: </b>isz-ri-tuk
<b>Transliteration: </b>isz-ri-tuk\𒅖𒊑𒌇
𒅖𒊑𒌨𒍪\<b>Transliteration: </b>isz-ri-ur-su2
<b>Transliteration: </b>isz-ri-ur-su2\𒅖𒊑𒌨𒍪
𒅖𒊩\<b>Transliteration: </b>isz-mi
<b>Transliteration: </b>isz-mi\𒅖𒊩
𒅖𒊩𒀠𒍝\<b>Transliteration: </b>isz-mi-al-sa
<b>Transliteration: </b>isz-mi-al-sa\𒅖𒊩𒀠𒍝
𒅖𒊩𒂄\<b>Transliteration: </b>isz-mi-szul
<b>Transliteration: </b>isz-mi-szul\𒅖𒊩𒂄
𒅖𒊩𒂵𒃻\<b>Transliteration: </b>isz-mi-ga-gar
<b>Transliteration: </b>isz-mi-ga-gar\𒅖𒊩𒂵𒃻
𒅖𒊩𒄩\<b>Transliteration: </b>isz-mi-ha
<b>Transliteration: </b>isz-mi-ha\𒅖𒊩𒄩
𒅖𒊩𒄩𒀀\<b>Transliteration: </b>isz-mi-ha-a
<b>Transliteration: </b>isz-mi-ha-a\𒅖𒊩𒄩𒀀
𒅖𒊩𒊩\<b>Transliteration: </b>isz-mi-szal
<b>Transliteration: </b>isz-mi-szal\𒅖𒊩𒊩
𒅖𒊩𒋙𒈿𒁲\<b>Transliteration: </b>isz-mi-szu-nu-ti
<b>Transliteration: </b>isz-mi-szu-nu-ti\𒅖𒊩𒋙𒈿𒁲
𒅖𒊹𒀀\<b>Transliteration: </b>isz-te-mu
<b>Transliteration: </b>isz-te-mu\𒅖𒊹𒀀
𒅖𒊹𒀀𒉌\<b>Transliteration: </b>isz-te-mu-na
<b>Transliteration: </b>isz-te-mu-na\𒅖𒊹𒀀𒉌
𒅖𒊹𒂗\<b>Transliteration: </b>isz-te-en
<b>Transliteration: </b>isz-te-en\𒅖𒊹𒂗
𒅖𒊹𒈨\<b>Transliteration: </b>isz-te-me
<b>Transliteration: </b>isz-te-me\𒅖𒊹𒈨
𒅖𒊹𒈨𒋙\<b>Transliteration: </b>isz-te-me2-szu
<b>Transliteration: </b>isz-te-me2-szu\𒅖𒊹𒈨𒋙
𒅖𒊹𒉿𒅕\<b>Transliteration: </b>isz-te-bi-ir
<b>Transliteration: </b>isz-te-bi-ir\𒅖𒊹𒉿𒅕
𒅖𒊹𒊩\<b>Transliteration: </b>isz-te-mi
<b>Transliteration: </b>isz-te-mi\𒅖𒊹𒊩
𒅖𒊹𒊩𒂵\<b>Transliteration: </b>isz-te-mi-ka
<b>Transliteration: </b>isz-te-mi-ka\𒅖𒊹𒊩𒂵
𒅖𒊹𒊩𒈨\<b>Transliteration: </b>isz-te-mi-me
<b>Transliteration: </b>isz-te-mi-me\𒅖𒊹𒊩𒈨
𒅖𒋙𒌑\<b>Transliteration: </b>isz-szu-u2
<b>Transliteration: </b>isz-szu-u2\𒅖𒋙𒌑
𒅖𒋰𒁇\<b>Transliteration: </b>isz-tap-par2
<b>Transliteration: </b>isz-tap-par2\𒅖𒋰𒁇
𒅖𒋰𒆕\<b>Transliteration: </b>isz-tap-ru
<b>Transliteration: </b>isz-tap-ru\𒅖𒋰𒆕
𒅖𒋰𒉺𒅈\<b>Transliteration: </b>isz-tap-pa-ar
<b>Transliteration: </b>isz-tap-pa-ar\𒅖𒋰𒉺𒅈
𒅖𒋰𒉺𒊏𒉌\<b>Transliteration: </b>isz-tap-pa-ra-ni
<b>Transliteration: </b>isz-tap-pa-ra-ni\𒅖𒋰𒉺𒊏𒉌
𒅖𒋰𒊏𒀭𒉌\<b>Transliteration: </b>isz-tap-ra-an-ni
<b>Transliteration: </b>isz-tap-ra-an-ni\𒅖𒋰𒊏𒀭𒉌
𒅖𒋰𒊏𒄠\<b>Transliteration: </b>isz-tap-ra-am
<b>Transliteration: </b>isz-tap-ra-am\𒅖𒋰𒊏𒄠
𒅖𒋰𒌓\<b>Transliteration: </b>isz-tap-par
<b>Transliteration: </b>isz-tap-par\𒅖𒋰𒌓
𒅖𒌅\<b>Transliteration: </b>isz-tu4
<b>Transliteration: </b>isz-tu4\𒅖𒌅
𒅖𒌍\<b>Transliteration: </b>sahar-mesz
<b>Transliteration: </b>sahar-mesz\𒅖𒌍
𒅖𒌓\<b>Transliteration: </b>isz-tu
<b>Transliteration: </b>isz-tu\𒅖𒌓
𒅖𒌓𒀀\<b>Transliteration: </b>isz-tu-mu
<b>Transliteration: </b>isz-tu-mu\𒅖𒌓𒀀
𒅖𒌓𒄩𒄭𒆠\<b>Transliteration: </b>isz-tu-ha-hi-in
<b>Transliteration: </b>isz-tu-ha-hi-in\𒅖𒌓𒄩𒄭𒆠
𒅖𒌓𒄷𒄭𒆠\<b>Transliteration: </b>isz-tu-hu-hi-in
<b>Transliteration: </b>isz-tu-hu-hi-in\𒅖𒌓𒄷𒄭𒆠
𒅖𒌓𒊩\<b>Transliteration: </b>isz-tu-mi
<b>Transliteration: </b>isz-tu-mi\𒅖𒌓𒊩
𒅖𒌓𒋙𒈿\<b>Transliteration: </b>isz-tu-szu-nu
<b>Transliteration: </b>isz-tu-szu-nu\𒅖𒌓𒋙𒈿
𒅖𒌨𒌇\<b>Transliteration: </b>isz-ur-tuku
<b>Transliteration: </b>isz-ur-tuku\𒅖𒌨𒌇
𒅖𒐼𒉿\<b>Transliteration: </b>isz-sza-pi
<b>Transliteration: </b>isz-sza-pi\𒅖𒐼𒉿
𒅖𒑙𒀀\<b>Transliteration: </b>isz-pi2-a
<b>Transliteration: </b>isz-pi2-a\𒅖𒑙𒀀
𒅖𒑙𒂊\<b>Transliteration: </b>isz-pi2-e
<b>Transliteration: </b>isz-pi2-e\𒅖𒑙𒂊
𒅖𒑙𒅁𒉌𒌑\<b>Transliteration: </b>isz-pi2-ep-ne2-u2
<b>Transliteration: </b>isz-pi2-ep-ne2-u2\𒅖𒑙𒅁𒉌𒌑
𒅖𒑙𒉌𒂗𒉿\<b>Transliteration: </b>isz-pi2-na-in4-yi
<b>Transliteration: </b>isz-pi2-na-in4-yi\𒅖𒑙𒉌𒂗𒉿
𒅖𒑙𒋰𒌫\<b>Transliteration: </b>isz-pi2-tap-ur2
<b>Transliteration: </b>isz-pi2-tap-ur2\𒅖𒑙𒋰𒌫
𒅖𒑙𒐊\<b>Transliteration: </b>isz-pi2-i
<b>Transliteration: </b>isz-pi2-i\𒅖𒑙𒐊
𒅗\<b>Transliteration: </b>zu2
<b>Transliteration: </b>zu2\𒅗
𒅗𒀀\<b>Transliteration: </b>zu-a
<b>Transliteration: </b>zu-a\𒅗𒀀
𒅗𒀀𒇽\<b>Transliteration: </b>zu-a-lu2
<b>Transliteration: </b>zu-a-lu2\𒅗𒀀𒇽
𒅗𒀀𒍝𒄑\<b>Transliteration: </b>zu-a-za-iz
<b>Transliteration: </b>zu-a-za-iz\𒅗𒀀𒍝𒄑
𒅗𒀊\<b>Transliteration: </b>zu-ab
<b>Transliteration: </b>zu-ab\𒅗𒀊
𒅗𒁀\<b>Transliteration: </b>qa3-ba
<b>Transliteration: </b>qa3-ba\𒅗𒁀
𒅗𒁀𒌨𒌓𒁹\<b>Transliteration: </b>zu-ba-ur-tu-disz
<b>Transliteration: </b>zu-ba-ur-tu-disz\𒅗𒁀𒌨𒌓𒁹
𒅗𒁲\<b>Transliteration: </b>qa3-ti
<b>Transliteration: </b>qa3-ti\𒅗𒁲
𒅗𒁲𒅀\<b>Transliteration: </b>qa3-ti-ia
<b>Transliteration: </b>qa3-ti-ia\𒅗𒁲𒅀
𒅗𒃲𒊑𒆪\<b>Transliteration: </b>zu-gal-ri-ku
<b>Transliteration: </b>zu-gal-ri-ku\𒅗𒃲𒊑𒆪
𒅗𒃻𒊏\<b>Transliteration: </b>inim-gar-ra
<b>Transliteration: </b>inim-gar-ra\𒅗𒃻𒊏
𒅗𒄑𒆠\<b>Transliteration: </b>zu-iz-ki
<b>Transliteration: </b>zu-iz-ki\𒅗𒄑𒆠
𒅗𒄑𒊑𒆠\<b>Transliteration: </b>zu-iz-ri-ki
<b>Transliteration: </b>zu-iz-ri-ki\𒅗𒄑𒊑𒆠
𒅗𒄠𒊏𒁲𒅎𒈠\<b>Transliteration: </b>ga14-am-ra-ti-im-ma
<b>Transliteration: </b>ga14-am-ra-ti-im-ma\𒅗𒄠𒊏𒁲𒅎𒈠
𒅗𒄩𒊏\<b>Transliteration: </b>zu-ha-ra
<b>Transliteration: </b>zu-ha-ra\𒅗𒄩𒊏
𒅗𒄴\<b>Transliteration: </b>zu-ih
<b>Transliteration: </b>zu-ih\𒅗𒄴
𒅗𒄴𒊏𒆠\<b>Transliteration: </b>zu-uh-ra-ki
<b>Transliteration: </b>zu-uh-ra-ki\𒅗𒄴𒊏𒆠
𒅗𒄴𒊩\<b>Transliteration: </b>zu-ih-mi
<b>Transliteration: </b>zu-ih-mi\𒅗𒄴𒊩
𒅗𒄷\<b>Transliteration: </b>zu-uz
<b>Transliteration: </b>zu-uz\𒅗𒄷
𒅗𒄷𒄴\<b>Transliteration: </b>zu-hu-uh
<b>Transliteration: </b>zu-hu-uh\𒅗𒄷𒄴
𒅗𒄷𒅗𒐊\<b>Transliteration: </b>zu-uz-zu-i
<b>Transliteration: </b>zu-uz-zu-i\𒅗𒄷𒅗𒐊
𒅗𒄷𒆪𒁹\<b>Transliteration: </b>zu-uz-ku-disz
<b>Transliteration: </b>zu-uz-ku-disz\𒅗𒄷𒆪𒁹
𒅗𒅀\<b>Transliteration: </b>zu-ia
<b>Transliteration: </b>zu-ia\𒅗𒅀
𒅗𒅕𒄭𒁹\<b>Transliteration: </b>zu-er-he2-disz
<b>Transliteration: </b>zu-er-he2-disz\𒅗𒅕𒄭𒁹
𒅗𒅗\<b>Transliteration: </b>zu-zu
<b>Transliteration: </b>zu-zu\𒅗𒅗
𒅗𒆕𒄴\<b>Transliteration: </b>zu-ru-uh
<b>Transliteration: </b>zu-ru-uh\𒅗𒆕𒄴
𒅗𒈠𒇲\<b>Transliteration: </b>zu-ma-la
<b>Transliteration: </b>zu-ma-la\𒅗𒈠𒇲
𒅗𒈿\<b>Transliteration: </b>zu-nu
<b>Transliteration: </b>zu-nu\𒅗𒈿
𒅗𒉌\<b>Transliteration: </b>zu-na
<b>Transliteration: </b>zu-na\𒅗𒉌
𒅗𒉌𒁹\<b>Transliteration: </b>zu-na-gi3
<b>Transliteration: </b>zu-na-gi3\𒅗𒉌𒁹
𒅗𒉌𒅆\<b>Transliteration: </b>zu-ni-szi
<b>Transliteration: </b>zu-ni-szi\𒅗𒉌𒅆
𒅗𒉿𒁹\<b>Transliteration: </b>zu-bi-disz
<b>Transliteration: </b>zu-bi-disz\𒅗𒉿𒁹
𒅗𒊍𒍝𒄑\<b>Transliteration: </b>zu-az-za-iz
<b>Transliteration: </b>zu-az-za-iz\𒅗𒊍𒍝𒄑
𒅗𒊑\<b>Transliteration: </b>qa3-ri
<b>Transliteration: </b>qa3-ri\𒅗𒊑
𒅗𒋛𒂵\<b>Transliteration: </b>zu2-si-ga
<b>Transliteration: </b>zu2-si-ga\𒅗𒋛𒂵
𒅗𒌒𒊑\<b>Transliteration: </b>zu-up-ri
<b>Transliteration: </b>zu-up-ri\𒅗𒌒𒊑
𒅗𒌓\<b>Transliteration: </b>zu2-na4
<b>Transliteration: </b>zu2-na4\𒅗𒌓
𒅗𒌦𒈿\<b>Transliteration: </b>zu-un-nu
<b>Transliteration: </b>zu-un-nu\𒅗𒌦𒈿
𒅗𒌦𒌓\<b>Transliteration: </b>zu-un-tu
<b>Transliteration: </b>zu-un-tu\𒅗𒌦𒌓
𒅗𒌨𒀀\<b>Transliteration: </b>zu-ur-wa
<b>Transliteration: </b>zu-ur-wa\𒅗𒌨𒀀
𒅗𒌨𒅗𒌨\<b>Transliteration: </b>zu-ur-zu-ur
<b>Transliteration: </b>zu-ur-zu-ur\𒅗𒌨𒅗𒌨
𒅗𒍝𒄑\<b>Transliteration: </b>zu-za-iz
<b>Transliteration: </b>zu-za-iz\𒅗𒍝𒄑
𒅗𒍢𒇲𒈠𒀭\<b>Transliteration: </b>zu-zi-la-ma-an
